"category","matches","percentage","module","article","total_matches_article","module_total","total_words","prop_article","prop_module","matches_per_1000w"
"Injectors",12,18.8,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,15.58,18.75,1.11
"Beneficiaries",13,20.3,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,16.88,20.31,1.2
"Affected",4,6.2,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,5.19,6.25,0.37
"Regulators",7,10.9,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,9.09,10.94,0.65
"Influencers",28,43.8,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,64,10800,36.36,43.75,2.59
"Information",13,100,"Participation_Levels","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana (1).pdf",77,13,10800,16.88,100,1.2
"Injectors",12,18.8,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,15.58,18.75,1.11
"Beneficiaries",13,20.3,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,16.88,20.31,1.2
"Affected",4,6.2,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,5.19,6.25,0.37
"Regulators",7,10.9,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,9.09,10.94,0.65
"Influencers",28,43.8,"Decision_Actors","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,64,10800,36.36,43.75,2.59
"Information",13,100,"Participation_Levels","Como-priorizar-la-inversion-para-fortalecer-la-resiliencia-al-cambio-climatico-de-la-red-de-transporte-de-Republica-Dominicana.pdf",77,13,10800,16.88,100,1.2
"Ontological",12,30,"Uncertainty_Types","Comparing model complexity for glacio-hydrological simulation.pdf",158,40,9710,7.59,30,1.24
"Deep uncertainty",6,15,"Uncertainty_Types","Comparing model complexity for glacio-hydrological simulation.pdf",158,40,9710,3.8,15,0.62
"Epistemic",22,55,"Uncertainty_Types","Comparing model complexity for glacio-hydrological simulation.pdf",158,40,9710,13.92,55,2.27
"Extractors",43,47.3,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,27.22,47.25,4.43
"Beneficiaries",9,9.9,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,5.7,9.89,0.93
"Affected",7,7.7,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,4.43,7.69,0.72
"Regulators",6,6.6,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,3.8,6.59,0.62
"Influencers",26,28.6,"Decision_Actors","Comparing model complexity for glacio-hydrological simulation.pdf",158,91,9710,16.46,28.57,2.68
"Information",3,60,"Participation_Levels","Comparing model complexity for glacio-hydrological simulation.pdf",158,5,9710,1.9,60,0.31
"Collaboration",1,20,"Participation_Levels","Comparing model complexity for glacio-hydrological simulation.pdf",158,5,9710,0.63,20,0.1
"Co-decision",1,20,"Participation_Levels","Comparing model complexity for glacio-hydrological simulation.pdf",158,5,9710,0.63,20,0.1
"Epistemological",1,4.5,"Challenges","Comparing model complexity for glacio-hydrological simulation.pdf",158,22,9710,0.63,4.55,0.1
"Methodological",21,95.5,"Challenges","Comparing model complexity for glacio-hydrological simulation.pdf",158,22,9710,13.29,95.45,2.16
"Deep uncertainty",4,100,"Uncertainty_Types","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,4,50740,0.99,100,0.08
"Extractors",16,4.9,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,3.96,4.91,0.32
"Injectors",4,1.2,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,0.99,1.23,0.08
"Beneficiaries",17,5.2,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,4.21,5.21,0.34
"Affected",55,16.9,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,13.61,16.87,1.08
"Regulators",3,0.9,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,0.74,0.92,0.06
"Influencers",231,70.9,"Decision_Actors","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,326,50740,57.18,70.86,4.55
"Information",74,100,"Participation_Levels","Costos-y-beneficios-de-la-carbono-neutralidad-en-Peru-Una-evaluacion-robusta.pdf",404,74,50740,18.32,100,1.46
"Deep uncertainty",495,100,"Uncertainty_Types","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,495,30058,64.96,100,16.47
"Extractors",1,0.5,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,0.13,0.48,0.03
"Injectors",84,40.4,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,11.02,40.38,2.79
"Beneficiaries",32,15.4,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,4.2,15.38,1.06
"Affected",20,9.6,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,2.62,9.62,0.67
"Regulators",40,19.2,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,5.25,19.23,1.33
"Influencers",31,14.9,"Decision_Actors","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,208,30058,4.07,14.9,1.03
"Information",19,36.5,"Participation_Levels","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,52,30058,2.49,36.54,0.63
"Consultation",11,21.2,"Participation_Levels","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,52,30058,1.44,21.15,0.37
"Collaboration",21,40.4,"Participation_Levels","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,52,30058,2.76,40.38,0.7
"Co-decision",1,1.9,"Participation_Levels","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,52,30058,0.13,1.92,0.03
"Methodological",2,28.6,"Challenges","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,7,30058,0.26,28.57,0.07
"Methodological",2,28.6,"Challenges","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,7,30058,0.26,28.57,0.07
"Methodological",2,28.6,"Challenges","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,7,30058,0.26,28.57,0.07
"Temporal",1,14.3,"Challenges","Decision-making-under-deep-uncertainty-integration-into-long-term-power-systems-planning.pdf",762,7,30058,0.13,14.29,0.03
"Deep uncertainty",28,93.3,"Uncertainty_Types","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,30,22536,8.7,93.33,1.24
"Normative",1,3.3,"Uncertainty_Types","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,30,22536,0.31,3.33,0.04
"Ambiguity",1,3.3,"Uncertainty_Types","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,30,22536,0.31,3.33,0.04
"Injectors",72,32.9,"Decision_Actors","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,219,22536,22.36,32.88,3.19
"Beneficiaries",50,22.8,"Decision_Actors","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,219,22536,15.53,22.83,2.22
"Affected",40,18.3,"Decision_Actors","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,219,22536,12.42,18.26,1.77
"Regulators",38,17.4,"Decision_Actors","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,219,22536,11.8,17.35,1.69
"Influencers",19,8.7,"Decision_Actors","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,219,22536,5.9,8.68,0.84
"Information",37,51.4,"Participation_Levels","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,72,22536,11.49,51.39,1.64
"Consultation",2,2.8,"Participation_Levels","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,72,22536,0.62,2.78,0.09
"Collaboration",26,36.1,"Participation_Levels","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,72,22536,8.07,36.11,1.15
"Co-decision",7,9.7,"Participation_Levels","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,72,22536,2.17,9.72,0.31
"Temporal",1,100,"Challenges","Developing a Robust Water Strategy for Monterrey, Mexico.pdf",322,1,22536,0.31,100,0.04
"Deep uncertainty",4,100,"Uncertainty_Types","Drivers of Future Physical Water Scarcity and Its Economic Impacts in Latin America and the Caribbean.pdf",93,4,10440,4.3,100,0.38
"Extractors",2,4,"Decision_Actors","Drivers of Future Physical Water Scarcity and Its Economic Impacts in Latin America and the Caribbean.pdf",93,50,10440,2.15,4,0.19
"Injectors",4,8,"Decision_Actors","Drivers of Future Physical Water Scarcity and Its Economic Impacts in Latin America and the Caribbean.pdf",93,50,10440,4.3,8,0.38
"Beneficiaries",8,16,"Decision_Actors","Drivers of Future Physical Water Scarcity and Its Economic Impacts in Latin America and the Caribbean.pdf",93,50,10440,8.6,16,0.77
"Affected",4,8,"Decision_Actors","Drivers of Future Physical Water Scarcity and Its Economic Impacts in Latin America and the Caribbean.pdf",93,50,10440,4.3,8,0.38
"Influencers",32,64,"Decision_Actors","Drivers of Future Physical Water Scarcity and Its Economic Impacts in Latin America and the Caribbean.pdf",93,50,10440,34.41,64,3.07
"Information",37,94.9,"Participation_Levels","Drivers of Future Physical Water Scarcity and Its Economic Impacts in Latin America and the Caribbean.pdf",93,39,10440,39.78,94.87,3.54
"Collaboration",2,5.1,"Participation_Levels","Drivers of Future Physical Water Scarcity and Its Economic Impacts in Latin America and the Caribbean.pdf",93,39,10440,2.15,5.13,0.19
"Injectors",3,3.8,"Decision_Actors","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,78,6716,3.09,3.85,0.45
"Beneficiaries",7,9,"Decision_Actors","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,78,6716,7.22,8.97,1.04
"Affected",49,62.8,"Decision_Actors","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,78,6716,50.52,62.82,7.3
"Regulators",7,9,"Decision_Actors","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,78,6716,7.22,8.97,1.04
"Influencers",12,15.4,"Decision_Actors","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,78,6716,12.37,15.38,1.79
"Information",7,43.8,"Participation_Levels","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,16,6716,7.22,43.75,1.04
"Collaboration",6,37.5,"Participation_Levels","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,16,6716,6.19,37.5,0.89
"Co-decision",3,18.8,"Participation_Levels","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,16,6716,3.09,18.75,0.45
"Methodological",1,33.3,"Challenges","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,3,6716,1.03,33.33,0.15
"Methodological",1,33.3,"Challenges","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,3,6716,1.03,33.33,0.15
"Methodological",1,33.3,"Challenges","Earthquake Decision-Making Tool for Humanitarian Logistics Network An Application in Popayan, Colombia.pdf",97,3,6716,1.03,33.33,0.15
"Injectors",3,5.4,"Decision_Actors","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,56,5897,3.9,5.36,0.51
"Beneficiaries",45,80.4,"Decision_Actors","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,56,5897,58.44,80.36,7.63
"Affected",2,3.6,"Decision_Actors","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,56,5897,2.6,3.57,0.34
"Regulators",2,3.6,"Decision_Actors","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,56,5897,2.6,3.57,0.34
"Influencers",4,7.1,"Decision_Actors","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,56,5897,5.19,7.14,0.68
"Information",6,33.3,"Participation_Levels","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,18,5897,7.79,33.33,1.02
"Collaboration",12,66.7,"Participation_Levels","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,18,5897,15.58,66.67,2.03
"Methodological",1,33.3,"Challenges","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,3,5897,1.3,33.33,0.17
"Methodological",1,33.3,"Challenges","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,3,5897,1.3,33.33,0.17
"Methodological",1,33.3,"Challenges","Economic evaluation of decarbonizing the electricity sector in the Dominican Republic.pdf",77,3,5897,1.3,33.33,0.17
"Deep uncertainty",18,100,"Uncertainty_Types","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,18,9542,8.91,100,1.89
"Injectors",134,78.8,"Decision_Actors","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,170,9542,66.34,78.82,14.04
"Beneficiaries",2,1.2,"Decision_Actors","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,170,9542,0.99,1.18,0.21
"Affected",14,8.2,"Decision_Actors","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,170,9542,6.93,8.24,1.47
"Regulators",19,11.2,"Decision_Actors","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,170,9542,9.41,11.18,1.99
"Influencers",1,0.6,"Decision_Actors","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,170,9542,0.5,0.59,0.1
"Information",10,71.4,"Participation_Levels","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,14,9542,4.95,71.43,1.05
"Consultation",1,7.1,"Participation_Levels","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,14,9542,0.5,7.14,0.1
"Collaboration",3,21.4,"Participation_Levels","Exploring Equity Challenges within DeeplyUncertain Water Supply Investment Pathwaysin the Federal District of Brazil.pdf",202,14,9542,1.49,21.43,0.31
"Ontological",1,100,"Uncertainty_Types","Exploring sustainable electricity system development pathways in South America’s MERCOSUR sub-region.pdf",30,1,9655,3.33,100,0.1
"Injectors",12,48,"Decision_Actors","Exploring sustainable electricity system development pathways in South America’s MERCOSUR sub-region.pdf",30,25,9655,40,48,1.24
"Affected",4,16,"Decision_Actors","Exploring sustainable electricity system development pathways in South America’s MERCOSUR sub-region.pdf",30,25,9655,13.33,16,0.41
"Regulators",7,28,"Decision_Actors","Exploring sustainable electricity system development pathways in South America’s MERCOSUR sub-region.pdf",30,25,9655,23.33,28,0.73
"Influencers",2,8,"Decision_Actors","Exploring sustainable electricity system development pathways in South America’s MERCOSUR sub-region.pdf",30,25,9655,6.67,8,0.21
"Information",3,75,"Participation_Levels","Exploring sustainable electricity system development pathways in South America’s MERCOSUR sub-region.pdf",30,4,9655,10,75,0.31
"Collaboration",1,25,"Participation_Levels","Exploring sustainable electricity system development pathways in South America’s MERCOSUR sub-region.pdf",30,4,9655,3.33,25,0.1
"Beneficiaries",9,69.2,"Decision_Actors","Extreme gradient boosting-inspired process optimization algorithm for.pdf",15,13,8438,60,69.23,1.07
"Influencers",4,30.8,"Decision_Actors","Extreme gradient boosting-inspired process optimization algorithm for.pdf",15,13,8438,26.67,30.77,0.47
"Information",2,100,"Participation_Levels","Extreme gradient boosting-inspired process optimization algorithm for.pdf",15,2,8438,13.33,100,0.24
"Deep uncertainty",1,100,"Uncertainty_Types","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,1,5547,0.93,100,0.18
"Extractors",1,1.1,"Decision_Actors","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,89,5547,0.93,1.12,0.18
"Injectors",7,7.9,"Decision_Actors","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,89,5547,6.54,7.87,1.26
"Beneficiaries",1,1.1,"Decision_Actors","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,89,5547,0.93,1.12,0.18
"Affected",10,11.2,"Decision_Actors","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,89,5547,9.35,11.24,1.8
"Influencers",70,78.7,"Decision_Actors","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,89,5547,65.42,78.65,12.62
"Information",8,47.1,"Participation_Levels","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,17,5547,7.48,47.06,1.44
"Consultation",5,29.4,"Participation_Levels","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,17,5547,4.67,29.41,0.9
"Collaboration",4,23.5,"Participation_Levels","Freshwater Biology - 2019 - Rosero‐López - Streamlined eco‐engineering approach helps define environmental flows for.pdf",107,17,5547,3.74,23.53,0.72
"Deep uncertainty",44,100,"Uncertainty_Types","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,44,49454,8.16,100,0.89
"Extractors",8,1.8,"Decision_Actors","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,433,49454,1.48,1.85,0.16
"Injectors",1,0.2,"Decision_Actors","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,433,49454,0.19,0.23,0.02
"Beneficiaries",27,6.2,"Decision_Actors","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,433,49454,5.01,6.24,0.55
"Affected",45,10.4,"Decision_Actors","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,433,49454,8.35,10.39,0.91
"Regulators",278,64.2,"Decision_Actors","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,433,49454,51.58,64.2,5.62
"Influencers",74,17.1,"Decision_Actors","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,433,49454,13.73,17.09,1.5
"Information",57,91.9,"Participation_Levels","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,62,49454,10.58,91.94,1.15
"Consultation",5,8.1,"Participation_Levels","Harmonizing Discretionary Policy Choice with Fiscal Rule Making.pdf",539,62,49454,0.93,8.06,0.1
"Deep uncertainty",9,81.8,"Uncertainty_Types","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,11,7210,9,81.82,1.25
"Epistemic",2,18.2,"Uncertainty_Types","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,11,7210,2,18.18,0.28
"Injectors",25,32.9,"Decision_Actors","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,76,7210,25,32.89,3.47
"Beneficiaries",18,23.7,"Decision_Actors","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,76,7210,18,23.68,2.5
"Affected",1,1.3,"Decision_Actors","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,76,7210,1,1.32,0.14
"Regulators",29,38.2,"Decision_Actors","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,76,7210,29,38.16,4.02
"Influencers",3,3.9,"Decision_Actors","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,76,7210,3,3.95,0.42
"Information",9,81.8,"Participation_Levels","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,11,7210,9,81.82,1.25
