"category","matches","percentage","module","article","total_matches_article","module_total","total_words","prop_article","prop_module","matches_per_1000w"
"Consultation",1,9.1,"Participation_Levels","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,11,7210,1,9.09,0.14
"Collaboration",1,9.1,"Participation_Levels","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,11,7210,1,9.09,0.14
"Institutional",2,100,"Challenges","Identifying Robust Energy Decarbonization Pathways Under Multi-Objective CriteriaThe Case of Transport in Costa Rica.pdf",100,2,7210,2,100,0.28
"Extractors",1,1.1,"Decision_Actors","Implications of climate targets on oil production and fiscal revenues in.pdf",107,91,5460,0.93,1.1,0.18
"Injectors",4,4.4,"Decision_Actors","Implications of climate targets on oil production and fiscal revenues in.pdf",107,91,5460,3.74,4.4,0.73
"Beneficiaries",17,18.7,"Decision_Actors","Implications of climate targets on oil production and fiscal revenues in.pdf",107,91,5460,15.89,18.68,3.11
"Affected",1,1.1,"Decision_Actors","Implications of climate targets on oil production and fiscal revenues in.pdf",107,91,5460,0.93,1.1,0.18
"Regulators",52,57.1,"Decision_Actors","Implications of climate targets on oil production and fiscal revenues in.pdf",107,91,5460,48.6,57.14,9.52
"Influencers",16,17.6,"Decision_Actors","Implications of climate targets on oil production and fiscal revenues in.pdf",107,91,5460,14.95,17.58,2.93
"Information",16,100,"Participation_Levels","Implications of climate targets on oil production and fiscal revenues in.pdf",107,16,5460,14.95,100,2.93
"Extractors",3,1.4,"Decision_Actors","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,211,7226,1.13,1.42,0.42
"Injectors",15,7.1,"Decision_Actors","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,211,7226,5.66,7.11,2.08
"Beneficiaries",47,22.3,"Decision_Actors","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,211,7226,17.74,22.27,6.5
"Affected",61,28.9,"Decision_Actors","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,211,7226,23.02,28.91,8.44
"Regulators",64,30.3,"Decision_Actors","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,211,7226,24.15,30.33,8.86
"Influencers",21,10,"Decision_Actors","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,211,7226,7.92,9.95,2.91
"Information",22,41.5,"Participation_Levels","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,53,7226,8.3,41.51,3.04
"Consultation",7,13.2,"Participation_Levels","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,53,7226,2.64,13.21,0.97
"Collaboration",24,45.3,"Participation_Levels","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,53,7226,9.06,45.28,3.32
"Epistemological",1,100,"Challenges","Inclusive-approaches-to-urban-climate-adaptation-planning-and-implementation-in-the-Global-SouthClimate-Policy.pdf",265,1,7226,0.38,100,0.14
"Epistemic",2,100,"Uncertainty_Types","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,2,7054,2.44,100,0.28
"Extractors",5,6.8,"Decision_Actors","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,73,7054,6.1,6.85,0.71
"Injectors",2,2.7,"Decision_Actors","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,73,7054,2.44,2.74,0.28
"Beneficiaries",23,31.5,"Decision_Actors","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,73,7054,28.05,31.51,3.26
"Affected",5,6.8,"Decision_Actors","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,73,7054,6.1,6.85,0.71
"Regulators",6,8.2,"Decision_Actors","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,73,7054,7.32,8.22,0.85
"Influencers",32,43.8,"Decision_Actors","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,73,7054,39.02,43.84,4.54
"Information",6,85.7,"Participation_Levels","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,7,7054,7.32,85.71,0.85
"Collaboration",1,14.3,"Participation_Levels","Integrated energy-water-land nexus planning in the Colorado River Basin (Argentina).pdf",82,7,7054,1.22,14.29,0.14
"Deep uncertainty",4,100,"Uncertainty_Types","Job creation and decarbonization synergies in Latin America a simulation-based exploratory modeling analysis.pdf",38,4,5135,10.53,100,0.78
"Injectors",2,7.7,"Decision_Actors","Job creation and decarbonization synergies in Latin America a simulation-based exploratory modeling analysis.pdf",38,26,5135,5.26,7.69,0.39
"Beneficiaries",10,38.5,"Decision_Actors","Job creation and decarbonization synergies in Latin America a simulation-based exploratory modeling analysis.pdf",38,26,5135,26.32,38.46,1.95
"Affected",2,7.7,"Decision_Actors","Job creation and decarbonization synergies in Latin America a simulation-based exploratory modeling analysis.pdf",38,26,5135,5.26,7.69,0.39
"Regulators",6,23.1,"Decision_Actors","Job creation and decarbonization synergies in Latin America a simulation-based exploratory modeling analysis.pdf",38,26,5135,15.79,23.08,1.17
"Influencers",6,23.1,"Decision_Actors","Job creation and decarbonization synergies in Latin America a simulation-based exploratory modeling analysis.pdf",38,26,5135,15.79,23.08,1.17
"Information",7,87.5,"Participation_Levels","Job creation and decarbonization synergies in Latin America a simulation-based exploratory modeling analysis.pdf",38,8,5135,18.42,87.5,1.36
"Collaboration",1,12.5,"Participation_Levels","Job creation and decarbonization synergies in Latin America a simulation-based exploratory modeling analysis.pdf",38,8,5135,2.63,12.5,0.19
"Deep uncertainty",1,100,"Uncertainty_Types","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,1,9423,0.96,100,0.11
"Injectors",10,12.2,"Decision_Actors","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,82,9423,9.62,12.2,1.06
"Beneficiaries",31,37.8,"Decision_Actors","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,82,9423,29.81,37.8,3.29
"Affected",4,4.9,"Decision_Actors","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,82,9423,3.85,4.88,0.42
"Regulators",31,37.8,"Decision_Actors","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,82,9423,29.81,37.8,3.29
"Influencers",6,7.3,"Decision_Actors","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,82,9423,5.77,7.32,0.64
"Information",9,42.9,"Participation_Levels","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,21,9423,8.65,42.86,0.96
"Collaboration",4,19,"Participation_Levels","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,21,9423,3.85,19.05,0.42
"Co-decision",8,38.1,"Participation_Levels","Land-Use and Legislation-Based Methodology for the Implementation of Sustainable Drainage Systems in the Semi-Arid Region of Brazil.pdf",104,21,9423,7.69,38.1,0.85
"Deep uncertainty",1,50,"Uncertainty_Types","Multi-level storylines for participatory modeling.pdf",256,2,11517,0.39,50,0.09
"Ambiguity",1,50,"Uncertainty_Types","Multi-level storylines for participatory modeling.pdf",256,2,11517,0.39,50,0.09
"Extractors",31,25.4,"Decision_Actors","Multi-level storylines for participatory modeling.pdf",256,122,11517,12.11,25.41,2.69
"Injectors",3,2.5,"Decision_Actors","Multi-level storylines for participatory modeling.pdf",256,122,11517,1.17,2.46,0.26
"Beneficiaries",11,9,"Decision_Actors","Multi-level storylines for participatory modeling.pdf",256,122,11517,4.3,9.02,0.96
"Affected",19,15.6,"Decision_Actors","Multi-level storylines for participatory modeling.pdf",256,122,11517,7.42,15.57,1.65
"Regulators",36,29.5,"Decision_Actors","Multi-level storylines for participatory modeling.pdf",256,122,11517,14.06,29.51,3.13
"Influencers",22,18,"Decision_Actors","Multi-level storylines for participatory modeling.pdf",256,122,11517,8.59,18.03,1.91
"Information",41,31.1,"Participation_Levels","Multi-level storylines for participatory modeling.pdf",256,132,11517,16.02,31.06,3.56
"Consultation",2,1.5,"Participation_Levels","Multi-level storylines for participatory modeling.pdf",256,132,11517,0.78,1.52,0.17
"Collaboration",88,66.7,"Participation_Levels","Multi-level storylines for participatory modeling.pdf",256,132,11517,34.38,66.67,7.64
"Empowerment",1,0.8,"Participation_Levels","Multi-level storylines for participatory modeling.pdf",256,132,11517,0.39,0.76,0.09
"Deep uncertainty",2,100,"Uncertainty_Types","Multi-Objective Approach for Determining Optimal Sustainable Urban Drainage Systems Combination at City Scale. The Case of San Luis Potosí (México).pdf",26,2,6102,7.69,100,0.33
"Injectors",7,53.8,"Decision_Actors","Multi-Objective Approach for Determining Optimal Sustainable Urban Drainage Systems Combination at City Scale. The Case of San Luis Potosí (México).pdf",26,13,6102,26.92,53.85,1.15
"Influencers",6,46.2,"Decision_Actors","Multi-Objective Approach for Determining Optimal Sustainable Urban Drainage Systems Combination at City Scale. The Case of San Luis Potosí (México).pdf",26,13,6102,23.08,46.15,0.98
"Information",5,45.5,"Participation_Levels","Multi-Objective Approach for Determining Optimal Sustainable Urban Drainage Systems Combination at City Scale. The Case of San Luis Potosí (México).pdf",26,11,6102,19.23,45.45,0.82
"Consultation",1,9.1,"Participation_Levels","Multi-Objective Approach for Determining Optimal Sustainable Urban Drainage Systems Combination at City Scale. The Case of San Luis Potosí (México).pdf",26,11,6102,3.85,9.09,0.16
"Co-decision",5,45.5,"Participation_Levels","Multi-Objective Approach for Determining Optimal Sustainable Urban Drainage Systems Combination at City Scale. The Case of San Luis Potosí (México).pdf",26,11,6102,19.23,45.45,0.82
"Extractors",1,5.9,"Decision_Actors","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,17,9078,2.38,5.88,0.11
"Injectors",2,11.8,"Decision_Actors","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,17,9078,4.76,11.76,0.22
"Beneficiaries",1,5.9,"Decision_Actors","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,17,9078,2.38,5.88,0.11
"Affected",2,11.8,"Decision_Actors","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,17,9078,4.76,11.76,0.22
"Regulators",3,17.6,"Decision_Actors","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,17,9078,7.14,17.65,0.33
"Influencers",8,47.1,"Decision_Actors","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,17,9078,19.05,47.06,0.88
"Information",18,72,"Participation_Levels","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,25,9078,42.86,72,1.98
"Consultation",2,8,"Participation_Levels","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,25,9078,4.76,8,0.22
"Collaboration",2,8,"Participation_Levels","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,25,9078,4.76,8,0.22
"Co-decision",3,12,"Participation_Levels","Multiobjective-Direct-Policy-Search-Using-Physically-Based-Operating-Rules-in-Multireservoir-SystemsJournal-of-Water-Resources-Planning-and-Management.pdf",42,25,9078,7.14,12,0.33
"Extractors",13,8.5,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,4.55,8.5,0.41
"Beneficiaries",23,15,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,8.04,15.03,0.73
"Affected",8,5.2,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,2.8,5.23,0.25
"Regulators",5,3.3,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,1.75,3.27,0.16
"Influencers",104,68,"Decision_Actors","NAP-Uruguay-Energy-2024.pdf",286,153,31666,36.36,67.97,3.28
"Information",133,100,"Participation_Levels","NAP-Uruguay-Energy-2024.pdf",286,133,31666,46.5,100,4.2
"Knightian",2,5,"Uncertainty_Types","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,40,11544,1.33,5,0.17
"Ontological",5,12.5,"Uncertainty_Types","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,40,11544,3.33,12.5,0.43
"Deep uncertainty",31,77.5,"Uncertainty_Types","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,40,11544,20.67,77.5,2.69
"Ambiguity",2,5,"Uncertainty_Types","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,40,11544,1.33,5,0.17
"Extractors",6,8.5,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,4,8.45,0.52
"Injectors",1,1.4,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,0.67,1.41,0.09
"Beneficiaries",15,21.1,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,10,21.13,1.3
"Affected",12,16.9,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,8,16.9,1.04
"Regulators",17,23.9,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,11.33,23.94,1.47
"Influencers",20,28.2,"Decision_Actors","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,71,11544,13.33,28.17,1.73
"Information",15,41.7,"Participation_Levels","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,36,11544,10,41.67,1.3
"Collaboration",19,52.8,"Participation_Levels","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,36,11544,12.67,52.78,1.65
"Co-decision",1,2.8,"Participation_Levels","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,36,11544,0.67,2.78,0.09
"Empowerment",1,2.8,"Participation_Levels","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,36,11544,0.67,2.78,0.09
"Epistemological",3,100,"Challenges","Navigating climate change complexity and deep uncertainty approach for building socio-ecological resilience using qualitative dynamic simulation.pdf",150,3,11544,2,100,0.26
"Deep uncertainty",6,100,"Uncertainty_Types","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,6,5346,12.24,100,1.12
"Injectors",3,18.8,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,6.12,18.75,0.56
"Beneficiaries",8,50,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,16.33,50,1.5
"Affected",1,6.2,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,2.04,6.25,0.19
"Regulators",3,18.8,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,6.12,18.75,0.56
"Influencers",1,6.2,"Decision_Actors","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,16,5346,2.04,6.25,0.19
"Information",12,46.2,"Participation_Levels","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,26,5346,24.49,46.15,2.24
"Consultation",2,7.7,"Participation_Levels","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,26,5346,4.08,7.69,0.37
"Collaboration",11,42.3,"Participation_Levels","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,26,5346,22.45,42.31,2.06
"Empowerment",1,3.8,"Participation_Levels","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,26,5346,2.04,3.85,0.19
"Methodological",1,100,"Challenges","Navigating the Water-Energy Governance Landscape and Climate Change Adaptation Strategies in the Northern Patagonia Region of Argentina.pdf",49,1,5346,2.04,100,0.19
"Ambiguity",2,100,"Uncertainty_Types","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,2,7200,5.71,100,0.28
"Extractors",1,4.5,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,2.86,4.55,0.14
"Injectors",2,9.1,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,5.71,9.09,0.28
"Beneficiaries",6,27.3,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,17.14,27.27,0.83
"Regulators",8,36.4,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,22.86,36.36,1.11
"Influencers",5,22.7,"Decision_Actors","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,22,7200,14.29,22.73,0.69
"Information",8,72.7,"Participation_Levels","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,11,7200,22.86,72.73,1.11
"Collaboration",3,27.3,"Participation_Levels","ntegrated energy-water-land nexus planning to guide national policy an example from Uruguay.pdf",35,11,7200,8.57,27.27,0.42
"Deep uncertainty",2,66.7,"Uncertainty_Types","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,3,20748,0.69,66.67,0.1
"Ambiguity",1,33.3,"Uncertainty_Types","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,3,20748,0.34,33.33,0.05
"Extractors",10,4.6,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,3.45,4.63,0.48
"Injectors",1,0.5,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,0.34,0.46,0.05
"Beneficiaries",64,29.6,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,22.07,29.63,3.08
"Affected",19,8.8,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,6.55,8.8,0.92
"Regulators",96,44.4,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,33.1,44.44,4.63
"Influencers",26,12,"Decision_Actors","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,216,20748,8.97,12.04,1.25
"Information",19,26.8,"Participation_Levels","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,71,20748,6.55,26.76,0.92
"Consultation",5,7,"Participation_Levels","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,71,20748,1.72,7.04,0.24
"Collaboration",47,66.2,"Participation_Levels","Options-to-Achieve-Carbon-Neutrality-in-Chile-An-Assessment-Under-Uncertainty.pdf",290,71,20748,16.21,66.2,2.27
